poi_code,home_h9,state,district,district_code,city,village,house_price_wbi,poi_wbi,gwpca_wbi,local_weight_house,local_weight_poi,explained_variance,version,country
POI_IND_9999_0x3be7cedb5fcebfdd:0x33b836b26dca8542,89608b0a693ffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,65.87458448,69.17447438,61.867270202722636,0.7991529381369492,0.20084706186305087,77.20184552146733,4.2.3,IND
POI_IND_9999_0x3be7b876e371b68b:0xcf98e6d28c5d2c18,89608b54353ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,60.64456471637233,69.25447594317907,64.52354367032417,0.6354473321961261,0.3645526678038738,70.64130798,4.2.3,IND
POI_IND_9999_0x3be7cef021ea40b7:0x35cabdf264de6026,89608b1892fffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,35.89425293214655,76.39495248,18.56684659903987,0.8235928622036003,0.1764071377963997,73.29311905088413,4.2.3,IND
POI_IND_9999_0x3be7cf9bd2965b37:0xb1b994ae3843a2f8,89608b1892fffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,35.89425293214655,76.39495248,18.56684659903987,0.8235928622036003,0.1764071377963997,73.29311905088413,4.2.3,IND
POI_IND_9999_0x3be7ce7539eb6125:0x619614b420b0f9fe,89608b19bc7ffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,35.89425293214655,65.61495405364334,17.10995289135338,0.7862103577393768,0.2137896422606233,77.58793665664831,4.2.3,IND
POI_IND_9999_0x3be7d162fa12ecc3:0x5d9a8f897272b060,89608b470a3ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,56.98965482421825,35.68552463132918,0.641235997,0.35876400299491595,71.07004442273606,4.2.3,IND
POI_IND_9999_0x3be7b195068c94c1:0x6b610c676c4e919,89608b4713bffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,53.78992845554259,66.42653672138114,56.30435486692178,0.6357928661345646,0.3642071338654353,70.95743127,4.2.3,IND
POI_IND_9999_0x3be7d1c31474d0b3:0xc6a4c0da4ca73353,89608b440d3ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,73.97083679,66.93228174518552,76.05891985387983,0.6275767665249823,0.37242323347501766,70.81797105299302,4.2.3,IND
POI_IND_9999_0x3be7bbe3cd9a736f:0xe6d96fb558053e98,89608b42503ffff,Maharashtra,Thane,IN.MH.TN,Thane,Thane,45.38758087481678,77.30785305624906,50.01975843,0.6075289894007235,0.3924710105992764,68.73305455005104,4.2.3,IND
POI_IND_9999_0x3be7b7a75ea079dd:0x4af49888afc6c4b2,89608b470b7ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,62.410361989009516,58.088073950155945,60.06920106332908,0.6416978303519759,0.3583021696480241,71.07977316837825,4.2.3,IND
POI_IND_9999_0x3be7c61997586915:0x9e82034956a4211b,89608b569dbffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,75.65242774,47.982886672708005,0.604755027,0.3952449727186609,69.33204384410058,4.2.3,IND
POI_IND_9999_0x3be7c9ccc80c0c5b:0xf4b2e049cebf318,89608b5406fffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,69.68095497583721,66.08215802079195,71.48677626240604,0.6303318431966853,0.3696681568033148,70.44873168054163,4.2.3,IND
POI_IND_9999_0x3be7c9ccaf4920d9:0x2b69972f54f4e6ff,89608b54803ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,70.71991767386473,73.92034555,76.84407954,0.6423625513191735,0.35763744868082653,70.62260279,4.2.3,IND
POI_IND_9999_0x3be7c610342e7c6b:0x2853abd7d95d2933,89608b19a53ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,70.17604320632756,45.138914145813416,0.5954336830760144,0.40456631692398565,69.02503199,4.2.3,IND
POI_IND_9999_0x3be7cfdb6d93308d:0xd86cdfcd52b521a4,89608b0a633ffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,79.12003824052695,76.13700951441714,84.00289852924213,0.8089169731024342,0.19108302689756587,77.99463628741404,4.2.3,IND
POI_IND_9999_0x3be7c9164ff01d63:0xc657d0a51981ef00,89608b19b4bffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,50.57736229767697,66.23934184963392,38.54521703743651,0.7890773684165907,0.21092263158340918,78.15171477646533,4.2.3,IND
POI_IND_9999_0x3be7ce8fc390dfd5:0xfafd51e0b8013bd8,89608b0a567ffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,69.76100259523584,70.24866358541922,67.95929476015742,0.8310185046161143,0.1689814953838857,77.11574413656106,4.2.3,IND
POI_IND_9999_0x3be7c9171852cae5:0x52077a73b863fb8c,89608b0b18bffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,79.16639763,48.169027523218446,0.6355920318913026,0.36440796810869736,69.77665120130175,4.2.3,IND
POI_IND_9999_0x3be7b7b955555555:0xf904c9756d3c06d3,89608b454bbffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,59.86919726065392,62.56143288229585,60.07460335302167,0.6300387077995352,0.3699612922004649,70.77039206183949,4.2.3,IND
POI_IND_9999_0x3be7b7e9c816756d:0xf5356a28a9ebf4c3,89608b44423ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,70.98608721,43.85674613922281,0.6309568689540191,0.3690431310459809,70.89090844093398,4.2.3,IND
POI_IND_9999_0x3be7c944791b89b7:0x88a78a369b61b43e,89608b0900bffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,68.93379603356925,41.78376803695993,0.650482151,0.34951784932543306,70.90485598534396,4.2.3,IND
POI_IND_9999_0x3be7c9fce134e3e5:0x82c75ef754a4c7a0,89608b4054fffff,Maharashtra,Thane,IN.MH.TN,Thane,Thane,64.69208839842632,71.36343814250333,64.41409693768402,0.6070818149409671,0.3929181850590328,69.39547944115773,4.2.3,IND
POI_IND_9999_0x3be7c9e981443347:0xe928949df0975d3b,89608b0b16bffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,87.8428181,77.89881200892628,95.81934367807618,0.6447894544163609,0.355210546,70.16555401302055,4.2.3,IND
POI_IND_9999_0x3be7c90abf04af83:0xc4c627f1157758,89608b0b3a3ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,83.59946213100356,78.81252328480022,92.14340668402382,0.6448776906646398,0.35512230933536015,70.21759177,4.2.3,IND
POI_IND_9999_0x3be797007e0576f1:0x7023c18dcebb5267,89608b516cbffff,Maharashtra,Thane,IN.MH.TN,Kalyan,Kalyan-Dombivli,61.27279019088444,83.91298692154527,69.47395688518839,0.5872756575482097,0.41272434245179024,69.91041905,4.2.3,IND
POI_IND_9999_0x3be7b969b0ccfdc1:0xf1b6a4ce27897b1a,89608b09643ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,65.57704345971517,74.28532256311365,71.91865911960275,0.6489745304872832,0.35102546951271696,70.93452989282795,4.2.3,IND
POI_IND_9999_0x3be7b7b2c43a342f:0xf597c1394e2221f,89608b46633ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,79.18600271442854,67.42633214114974,81.65853520689859,0.6459394096531846,0.3540605903468153,71.10535115735135,4.2.3,IND
POI_IND_9999_0x3be7cf5c055139df:0x14ab5ea0793d9288,89608b0a693ffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,65.87458448,69.17447438,61.867270202722636,0.7991529381369492,0.20084706186305087,77.20184552146733,4.2.3,IND
POI_IND_9999_0x3be7b938ef540a91:0x33ac08d2621afb6f,89608b4234fffff,Maharashtra,Thane,IN.MH.TN,Thane,Thane,67.32861894334974,70.23230045315594,66.19088597740345,0.605733498,0.394266502,69.20322898735128,4.2.3,IND
POI_IND_9999_0x3be7cedc5189de17:0x3895ff797125a0b9,89608b0a457ffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,65.99880135,71.8600882,62.980907262677256,0.8050068998454134,0.1949931001545865,76.80008127102813,4.2.3,IND
POI_IND_9999_0x3be7c62e0ba492b9:0xf4867dc13fb23793,8942ceb434fffff,Gujarat,Ahmadabad,IN.GJ.AB,Sabarmati,Ahmadabad,47.93889366438749,79.36950624668565,56.09205528153325,0.6549538890629985,0.34504611093700155,67.51533969342503,4.2.3,IND
POI_IND_9999_0x3be7bba3e446c843:0x97d07c86b1a7c021,89608b455c7ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,62.56174000671122,73.86955835405556,69.11921929148428,0.6253966382958237,0.37460336170417624,70.69042001450018,4.2.3,IND
POI_IND_9999_0x3be7c97f3c0ec40d:0xaa517ab4b2c8017e,89608b0b113ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,77.76064427684426,78.30771910611656,86.13552785952747,0.6376492555042126,0.36235074449578736,69.84617143181019,4.2.3,IND
POI_IND_9999_0x3be7c9171852cae5:0x52077a73b863fb8c,89608b090d3ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,76.38139866453014,45.767681696665555,0.6502203870827257,0.34977961291727433,70.82800654,4.2.3,IND
POI_IND_9999_0x3be7b336d0850a71:0x57193d5c1568edf4,89608b54803ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,70.71991767386473,73.92034555,76.84407954,0.6423625513191735,0.35763744868082653,70.62260279,4.2.3,IND
POI_IND_9999_0x3be7b866f03f7c3d:0x86d7cadff7cc571e,89608b55c8fffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,66.81712202146981,68.89534901413569,70.29225746692407,0.6391280425355447,0.3608719574644552,70.80758891136011,4.2.3,IND
POI_IND_9999_0x3be7bf7d9371625f:0xc73f5bf42a2b0008,89608b57083ffff,Maharashtra,Thane,IN.MH.TN,Thane,Navi Mumbai,67.09505273569087,79.44045888705362,71.35941314619568,0.6150060617971975,0.3849939382028025,67.95462515237331,4.2.3,IND
POI_IND_9999_0x3be7c900c542e3c1:0xa29698073a21da7f,89608b19babffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,35.89425293214655,69.57065849605505,18.310060032484518,0.7919831959836489,0.2080168040163512,77.67843168813681,4.2.3,IND
POI_IND_9999_0x3be7c908a0a494fb:0x2158c696d1deeed4,89608b54d8bffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,71.24263704423801,43.88275558971066,0.6332978412952286,0.3667021587047714,70.15525379444755,4.2.3,IND
POI_IND_9999_0x3be7ce6743f65149:0xfa45d5f62fa794d4,89608b0b1bbffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,74.62673746923649,45.55289484799261,0.6372795560201572,0.3627204439798428,69.78701384363126,4.2.3,IND
POI_IND_9999_0x3be7b9bff99a6627:0xe7e9b463f761fbef,89608b42677ffff,Maharashtra,Thane,IN.MH.TN,Bhiwandi,Kalher,54.65118527,60.35174225136165,48.491947583644965,0.6023767597562272,0.3976232402437728,69.08205105866872,4.2.3,IND
POI_IND_9999_0x3be7c9b2e64cb2fd:0x37e2fd07d5930a79,89608b0b25bffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,49.50817700610933,64.95644052512023,51.20036636344606,0.6416211980014326,0.3583788019985674,70.39607412294842,4.2.3,IND
POI_IND_9999_0x3be7c98b9c43dffd:0x9461bc7c60f5d18f,89608b0b13bffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,92.15787198545291,74.86673986475222,98.35015429238354,0.6421702069434708,0.3578297930565291,69.98733982,4.2.3,IND
POI_IND_9999_0x3be7b9397be9f741:0x51a076cb01e2635d,89608b4368fffff,Maharashtra,Thane,IN.MH.TN,Bhiwandi,Bhiwandi Nizampur,67.30818073747062,78.18482519176992,71.14385396269556,0.5955516794110755,0.4044483205889245,69.58682667588441,4.2.3,IND
POI_IND_9999_0x3be7c9924b46f86d:0x4faa6851cacfe623,89608b092cbffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,71.85045124,77.71311062,79.96809396360361,0.6480887280082768,0.3519112719917232,71.01361682143273,4.2.3,IND
POI_IND_9999_0x3be7b1d1fe1b6993:0xec473ae9a7b19ad5,89608b4ec17ffff,Maharashtra,Thane,IN.MH.TN,Thane,Mira-Bhayandar,65.22609572612987,71.48783513149115,64.87525508363474,0.6185762566882747,0.3814237433117254,71.16172251253475,4.2.3,IND
POI_IND_9999_0x3be7c9d4ca04a90b:0x1947d7ec28e60662,89608b0960bffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,61.965869338956495,75.28343665200148,68.87378614794534,0.6492726537840192,0.35072734621598073,70.90978257887049,4.2.3,IND
POI_IND_9999_0x3be7b02f1494195d:0xc8521194c8e6dc9b,89608b452d7ffff,Maharashtra,Thane,IN.MH.TN,Thane,Mira-Bhayandar,93.83048731946727,84.93698586022441,99.81698143231627,0.6173985451772657,0.38260145482273433,70.61255105275637,4.2.3,IND
POI_IND_9999_0x3be7b70016edf539:0xb5a421d2c1e5c7d8,89608b44493ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,70.56813659355319,43.26519257786195,0.6381536583931956,0.3618463416068045,71.00685470169238,4.2.3,IND
POI_IND_9999_0x3be7b16e8f5dec77:0x91dd70e2f4e887d6,89608b44673ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,63.18038199359515,70.49450637387683,67.77601458782992,0.6258907582983867,0.3741092417016134,70.75159367601721,4.2.3,IND
POI_IND_9999_0x3be7b9025d083143:0xaf0248ff94b34206,89608a26b67ffff,Maharashtra,Thane,IN.MH.TN,Ambarnath,Ambarnath,62.047676756807334,71.94405863265317,62.62720211070384,0.5858033750529054,0.41419662494709464,69.93243424646022,4.2.3,IND
POI_IND_9999_0x3be7b7b2c43a342f:0xf597c1394e2221f,89608b09643ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,65.57704345971517,74.28532256311365,71.91865911960275,0.6489745304872832,0.35102546951271696,70.93452989282795,4.2.3,IND
POI_IND_9999_0x3be7b60362b39b85:0x9b8fe1557a04618b,89608b09243ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,79.46286655935069,74.55810324346572,85.78936338349037,0.6470691,0.3529308998899861,71.02809984880402,4.2.3,IND
POI_IND_9999_0x3be7cf1f7a1b9395:0x2bf66e10904305ff,89608b0a693ffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,65.87458448,69.17447438,61.867270202722636,0.7991529381369492,0.20084706186305087,77.20184552146733,4.2.3,IND
POI_IND_9999_0x3be7b9d7487f4e99:0xf29b2459399d11bc,89608b42ecbffff,Maharashtra,Thane,IN.MH.TN,Thane,Thane,43.225429745164604,73.43998518988424,45.63799453325593,0.608496903,0.391503097,69.08578942473729,4.2.3,IND
POI_IND_9999_0x3be7cfc075d93651:0xd988555cdc595101,89608b56cafffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,68.84497946036765,45.000221739360086,0.5808838487814889,0.4191161512185112,68.95691058274733,4.2.3,IND
POI_IND_9999_0x3be7b7f3e9c1b2db:0x4c98dd9e4b640c2f,89608b09357ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,64.96769255536768,39.81234279,0.6470171622846024,0.3529828377153977,70.99815444,4.2.3,IND
POI_IND_9999_0x3be7b9512b66fe7d:0x36e11b8bd3b1bc65,89608b55ecfffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,62.38533199818961,38.54154582722306,0.6438072081460157,0.3561927918539844,71.08536906969204,4.2.3,IND
POI_IND_9999_0x3be79757cbecaaff:0xf75371ec8b74eef0,89608b5164bffff,Maharashtra,Thane,IN.MH.TN,Kalyan,Kalyan-Dombivli,65.42466453385656,80.90354393345365,71.30431547961946,0.5873524518345854,0.4126475481654145,69.93104545504018,4.2.3,IND
POI_IND_9999_0x3be7b6589c407ef1:0xe93d015f26a2d490,89608b4458fffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,64.55370597941265,40.20705491745657,0.631714325,0.36828567461183404,70.91785593672715,4.2.3,IND
POI_IND_9999_0x3be7cf3715554455:0x727124b60a34c6b3,89608b4458fffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,64.55370597941265,40.20705491745657,0.631714325,0.36828567461183404,70.91785593672715,4.2.3,IND
POI_IND_9999_0x3be7c9e92075a359:0x438fff3629fa97dc,89608b46023ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,44.216028488810935,74.82459618173138,51.29451253,0.6442097408724264,0.35579025912757356,71.06568792347416,4.2.3,IND
POI_IND_9999_0x3be7b195068c94c1:0x6b610c676c4e919,89608b541d3ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,66.14026763557658,41.490783299177494,0.6225283104615664,0.3774716895384336,70.12514875603136,4.2.3,IND
POI_IND_9999_0x3be7b0e6955490f7:0x5b5e22fb8dd0ef50,89608b45553ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,68.67604872635106,42.881922444553226,0.6239902897403008,0.37600971025969926,70.64273330840916,4.2.3,IND
POI_IND_9999_0x3be7c9924b46f86d:0x4faa6851cacfe623,89608b094cfffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,83.05887803683018,68.83693247628483,86.27606219862744,0.6478806156050659,0.35211938439493407,70.64591578177021,4.2.3,IND
POI_IND_9999_0x3be7c602adf39237:0x23eeb6439050eb26,89608b19e47ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,58.32994937572023,38.46165150952337,0.575040222,0.424959778,68.73049200652125,4.2.3,IND
POI_IND_9999_0x3be7ce6c5cde1ded:0x7902f654187909f0,89608b559afffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,48.16515295280339,64.85308022115345,49.693152937030966,0.647004946,0.352995054,71.03571558943598,4.2.3,IND
POI_IND_9999_0x3be7b95cc11ba7c5:0x948d1ee520b374e6,89608b55c8fffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,66.81712202146981,68.89534901413569,70.29225746692407,0.6391280425355447,0.3608719574644552,70.80758891136011,4.2.3,IND
POI_IND_9999_0x3be7b8642c7e1c47:0xef37ab6fe913663,89608b55c8fffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,66.81712202146981,68.89534901413569,70.29225746692407,0.6391280425355447,0.3608719574644552,70.80758891136011,4.2.3,IND
POI_IND_9999_0x3be7943e73c0ef1f:0xc3f874ea17857ca4,89608a24abbffff,Maharashtra,Thane,IN.MH.TN,Ulhasnagar,Ulhasnagar,18.246465238442987,63.764922511356545,18.26871831031301,0.583932786,0.416067214,70.30247153989414,4.2.3,IND
POI_IND_9999_0x3be7b7f425f686f5:0xe04b1352c83346fc,89608b54b43ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,63.74409861936832,39.13343348,0.647539292,0.35246070843623206,70.94039114339662,4.2.3,IND
POI_IND_9999_0x3be7cf83d1a3c1b3:0x14f5a25e32fc6aba,89608852407ffff,Maharashtra,Pune,IN.MH.PU,Pune City,Undari,92.88584130977284,68.63758255356596,81.19247624565598,0.6429163005767128,0.35708369942328716,66.73504241913723,4.2.3,IND
POI_IND_9999_0x3be7c9b4370182c5:0x6b63e2ee13bf7a51,89608b09447ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,71.45513671863273,70.99973401,75.97634825641478,0.6491434828266064,0.35085651717339367,70.72656691918861,4.2.3,IND
POI_IND_9999_0x3be7b6f11f1fd7e1:0xf655123da322651,89608b44007ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,51.494368930507754,68.15735785828414,55.395842686341226,0.6217966086165589,0.378203391,70.74255561674524,4.2.3,IND
POI_IND_9999_0x3be79515402ac13d:0xbd73d5a0087cb1a9,89608a24d1bffff,Maharashtra,Thane,IN.MH.TN,Ulhasnagar,Ulhasnagar,60.653325451642075,77.20925317755326,64.71101860297102,0.586014329,0.413985671,69.93854485614541,4.2.3,IND
POI_IND_9999_0x3be7cedbaf70b90d:0xcd44b3aff755989a,89608b0b13bffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,92.15787198545291,74.86673986475222,98.35015429238354,0.6421702069434708,0.3578297930565291,69.98733982,4.2.3,IND
POI_IND_9999_0x3be7d1e6dcd897df:0xa2f3d5677f715126,89608b18bbbffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,64.98839525713883,69.73746208587687,60.642852331329486,0.8137551695520208,0.18624483044797918,74.31549369479924,4.2.3,IND
POI_IND_9999_0x3be7ce932dbddb97:0xa5a72b3a708e66f8,89608b45563ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,72.12813604715916,63.96598236016119,72.50275356325274,0.6188321426090916,0.38116785739090836,70.55186803477326,4.2.3,IND
POI_IND_9999_0x3be7b0fd0f2835b9:0x4d18fd45e57f1571,89608b45563ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,72.12813604715916,63.96598236016119,72.50275356325274,0.6188321426090916,0.38116785739090836,70.55186803477326,4.2.3,IND
POI_IND_9999_0x3be7c8145cb7388b:0xc124c6735ae2edac,89608b54837ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,38.08630412451353,74.95876182785526,45.37029615109477,0.6437939193533645,0.35620608064663545,70.62830069140745,4.2.3,IND
POI_IND_9999_0x3be7d19281841809:0xddee9b5bec47453c,8960968d447ffff,Maharashtra,Nagpur,IN.MH.NG,Nagpur (Urban),Nagpur,67.03578703991712,66.22551661257674,51.198338506541084,0.23363872112072812,0.7663612788792717,75.86157366740923,4.2.3,IND
POI_IND_9999_0x3be7b9397ae48f65:0x779f847d7cfef9d5,89608b4215bffff,Maharashtra,Thane,IN.MH.TN,Thane,Thane,92.53302352135664,79.26926500512036,95.05985042090408,0.6071159286700305,0.3928840713299695,68.96497885967024,4.2.3,IND
POI_IND_9999_0x3be7ceddda68e6a5:0xf77fe6b86159c3c,89608b50807ffff,Maharashtra,Thane,IN.MH.TN,Thane,Thane,63.057537281247775,77.93555687688679,66.87892702073152,0.6057858425158237,0.39421415748417626,68.50061118526506,4.2.3,IND
POI_IND_9999_0x3be7c61fabd10ec9:0x192eaa9a161091ff,89608b56d57ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,72.02953243515381,69.25021695217498,75.35687281610035,0.5896479823824932,0.4103520176175068,69.04418749864809,4.2.3,IND
POI_IND_9999_0x3be7bf51f9b6aaab:0x68fb6e17a482654b,89608b57013ffff,Maharashtra,Thane,IN.MH.TN,Thane,Navi Mumbai,63.38967273057278,77.86128942339573,66.94549792755177,0.614662648,0.38533735210603204,67.99386628735552,4.2.3,IND
POI_IND_9999_0x3be7b93f85bd6afd:0xae75a749406933ae,89608b40087ffff,Maharashtra,Thane,IN.MH.TN,Thane,Thane,61.54898459679223,76.78734012,64.77256622120053,0.6063589700668526,0.3936410299331475,69.42989784710424,4.2.3,IND
POI_IND_9999_0x3be7d1dc9f291335:0xa98b317ad41f9352,89608b01457ffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,65.59489421121187,74.45201459949978,62.95706573393751,0.8268196518475615,0.1731803481524385,72.87600332853916,4.2.3,IND
POI_IND_9999_0x3be7c9874d9e0eb3:0x9d3864fdf1206fa9,89608b19a43ffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,79.34123650618693,68.18062348503223,81.41572941,0.5987560206976087,0.40124397930239136,69.08252062062982,4.2.3,IND
POI_IND_9999_0x3be7c14cfa4692ef:0x33ad28ebfd8233fd,89608bcd923ffff,Maharashtra,Thane,IN.MH.TN,Thane,Navi Mumbai,57.601966202101885,82.61493299263876,63.995913473669056,0.6226602716761385,0.3773397283238615,67.58638720369444,4.2.3,IND
POI_IND_9999_0x3be7c3acd02d901f:0x8c0d34ed13413a52,89608850cd3ffff,Maharashtra,Pune,IN.MH.PU,Pune City,Pune,47.85063020913338,85.68459706,51.65887794881896,0.6529832501153796,0.34701674988462045,66.96492681537826,4.2.3,IND
POI_IND_9999_0x3be7b9512b66fe7d:0x36e11b8bd3b1bc65,89608b551afffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,48.07202264166949,69.85660009903577,52.5822221,0.6383285626654179,0.36167143733458196,70.84257647656457,4.2.3,IND
POI_IND_9999_0x3be7b9b28db75669:0xd2775f79a6df85d3,89608b5532fffff,Maharashtra,Mumbai Suburban,IN.MH.MU,Mumbai Suburban,Mumbai Suburban,54.46870229810905,64.93316535402138,50.895462214146605,0.6159951616245584,0.3840048383754416,68.70546257,4.2.3,IND
POI_IND_9999_0x3be7be203d32ebdd:0x9d942010c121b248,89608b42c5bffff,Maharashtra,Thane,IN.MH.TN,Thane,Thane,66.13984653351083,72.87037437634064,66.63147839836246,0.6105419513309648,0.3894580486690353,68.92498821699756,4.2.3,IND
POI_IND_9999_0x3be7ce94aef6cb1f:0x6c3424e07ab6a91e,89608b0a097ffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,74.59263334684313,70.04400195307828,75.19115375932276,0.8187139638534623,0.18128603614653763,77.19769877393638,4.2.3,IND
POI_IND_9999_0x3be7cf17a48c7e17:0xd2572a6fdbbcd9cb,89608b19bc7ffff,Maharashtra,Mumbai,IN.MH.AA,Mumbai,Greater Mumbai,35.89425293214655,65.61495405364334,17.10995289135338,0.7862103577393768,0.2137896422606233,77.58793665664831,4.2.3,IND
